time_myr,r_over_R0,radius_cm,velocity_km_s,pressure_erg_cm3,sfr_msun_yr,gas_msun,formed_msun,incident_shell_msun,central_gas_msun,other_shell_msun,halo_msun,gravity_dyne,accretion_dyne,pressure_dyne,uv_dyne,lya_dyne,sn_per_myr,uv_erg_s,lya_erg_s,shell_temperature_K,force_multiplier,shell_loading_msun_myr
4.650000000000000000e+01,3.948326687828178194e+00,1.377257547803060077e+21,7.824622598246682159e+00,3.704602302330675789e-12,0.000000000000000000e+00,1.880984802945922688e+07,2.452417822951637208e+04,1.880984802945922688e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.198235826955412775e+08,-8.666144556113283281e+31,-9.441605838766608805e+30,8.830428503302350777e+31,2.897854954358556118e+22,4.163549595726857729e+28,2.972523490599542573e+00,8.924633035533194948e+38,1.327008540641748234e+37,1.000000000000000000e+04,9.406124595884097062e+01,7.325166549350935384e+04
4.700000000000000000e+01,3.981066356685386332e+00,1.389578262971517764e+21,7.792310803586887324e+00,3.626817541418400890e-12,0.000000000000000000e+00,1.884650949709663913e+07,2.452417822951637208e+04,1.884650949709663913e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.200568216031486094e+08,-8.617211382493231328e+31,-9.448829280922693984e+30,8.800383443901827001e+31,2.819976318045697501e+22,4.041784806369570252e+28,2.956933526760422204e+00,8.823669691112598535e+38,1.294946067618832277e+37,1.000000000000000000e+04,9.357120208385781268e+01,7.339425126882818586e+04
4.750000000000000000e+01,4.013617808412398347e+00,1.401848637876156760e+21,7.760811486462704245e+00,3.551779432510693039e-12,0.000000000000000000e+00,1.888324232698570937e+07,2.452417822951637208e+04,1.888324232698570937e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.202905145147741735e+08,-8.569535857347477069e+31,-9.456423992300646021e+30,8.771181543415563764e+31,2.745123849063114159e+22,3.924656727348627830e+28,2.941573985251720202e+00,8.724816590232764326e+38,1.263910624538437109e+37,1.000000000000000000e+04,9.309063981701655166e+01,7.353711459010021645e+04
4.800000000000000000e+01,4.045984985311307014e+00,1.414069937259846042e+21,7.730102780795659712e+00,3.479345856685630089e-12,0.000000000000000000e+00,1.892004665803443268e+07,2.452417822951637208e+04,1.892004665803443268e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.205246623141454905e+08,-8.523072815882000016e+31,-9.464381978719869536e+30,8.742773833224094402e+31,2.673188707121746883e+22,3.812092486606793844e+28,2.926484067412197021e+00,8.628153684429410598e+38,1.233908275930700848e+37,1.000000000000000000e+04,9.261924885147355724e+01,7.368025599757398595e+04
4.850000000000000000e+01,4.078171721218289747e+00,1.426243391352602100e+21,7.700162813115139393e+00,3.409384187571985870e-12,0.000000000000000000e+00,1.895692262942119688e+07,2.452417822951637208e+04,1.895692262942119688e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.207592658867103606e+08,-8.477779267895435793e+31,-9.472695171956280208e+30,8.715114490027770471e+31,2.603995423099227577e+22,3.703776095731614019e+28,2.911630417367793822e+00,8.533522635418547586e+38,1.204864915262714856e+37,1.000000000000000000e+04,9.215673272210059963e+01,7.382367603254965798e+04
4.900000000000000000e+01,4.110181741947859457e+00,1.438370195909699174e+21,7.670969767429828501e+00,3.341770610978345684e-12,0.000000000000000000e+00,1.899387038059528545e+07,2.452417822951637208e+04,1.899387038059528545e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.209943261196400076e+08,-8.433614274915933356e+31,-9.481355459585674538e+30,8.688160805770633566e+31,2.537419539601146721e+22,3.599554640194657467e+28,2.897018650437320098e+00,8.440901528188648604e+38,1.176757130839744375e+37,1.000000000000000000e+04,9.170280808234343795e+01,7.396737523738096934e+04
4.950000000000000000e+01,4.142018665938622668e+00,1.450451512320712507e+21,7.642501904766318965e+00,3.276389344016919392e-12,0.000000000000000000e+00,1.903089005127744749e+07,2.452417822951637208e+04,1.903089005127744749e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.212298439018326402e+08,-8.390538835269798701e+31,-9.490354694009688852e+30,8.661872747746996462e+31,2.473323466473244878e+22,3.499209683208928147e+28,2.882633777156488275e+00,8.350200778284657292e+38,1.149538475576190044e+37,1.000000000000000000e+04,9.125720402362269112e+01,7.411135415547745652e+04
5.000000000000000000e+01,4.173686005049055403e+00,1.462488467771779711e+21,7.614737617901314870e+00,3.213132122316420587e-12,0.000000000000000000e+00,1.906798178146038204e+07,2.452417822951637208e+04,1.906798178146038204e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.214658201239167154e+08,-8.348515776565425254e+31,-9.499684718054607483e+30,8.636213064814079120e+31,2.411585634455083444e+22,3.402552660120044139e+28,2.868470702531907168e+00,8.261359616161863995e+38,1.123170477994656525e+37,1.000000000000000000e+04,9.081966143492951460e+01,7.425561333130634739e+04
5.050000000000000000e+01,4.205187165524946202e+00,1.474482155468903940e+21,7.587655446575502616e+00,3.151897500610368112e-12,0.000000000000000000e+00,1.910514571140929312e+07,2.452417822951637208e+04,1.910514571140929312e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.217022556782542616e+08,-8.307509654975879877e+31,-9.509337372344239500e+30,8.611146776666978285e+31,2.352092758402656528e+22,3.309419729280119071e+28,2.854523534644340721e+00,8.174323046475390712e+38,1.097621216055908334e+37,1.000000000000000000e+04,9.038993239941582658e+01,7.440015331039471494e+04
5.100000000000000000e+01,4.236525449059490356e+00,1.486433634894863401e+21,7.561234112433096399e+00,3.092590461955386907e-12,0.000000000000000000e+00,1.914238198166241124e+07,2.452417822951637208e+04,1.914238198166241124e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.219391514589443356e+08,-8.267486660953771250e+31,-9.519304512023270312e+30,8.586641360157494800e+31,2.294736531320181306e+22,3.219646343604042202e+28,2.840785167479538575e+00,8.089032139388450287e+38,1.072857077553118936e+37,1.000000000000000000e+04,8.996777962645060711e+01,7.454497463933148538e+04
5.150000000000000000e+01,4.267704054011181469e+00,1.498343932122736361e+21,7.535452549668403499e+00,3.035121884885686359e-12,0.000000000000000000e+00,1.917969073303153366e+07,2.452417822951637208e+04,1.917969073303153366e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.221765083618264347e+08,-8.228414530764282581e+31,-9.529578021654479057e+30,8.562666454529632474e+31,2.239427835027770258e+22,3.133113755626325420e+28,2.827264492057243395e+00,8.005475966601496869e+38,1.048858359410299259e+37,1.000000000000000000e+04,8.955297591573012994e+01,7.469007786576957733e+04
5.200000000000000000e+01,4.298726076703907495e+00,1.510214040159745475e+21,7.510289913410474583e+00,2.979407971667422362e-12,0.000000000000000000e+00,1.921707210660254583e+07,2.452417822951637208e+04,1.921707210660254583e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.224143272844837159e+08,-8.190262463543825635e+31,-9.540149819790640951e+30,8.539193334265823546e+31,2.186056876482545844e+22,3.049635694715240409e+28,2.813938735742195441e+00,7.923551796026138393e+38,1.025581543240675107e+37,1.000000000000000000e+04,8.914530365223907893e+01,7.483546353842786630e+04
5.250000000000000000e+01,4.329594512788788485e+00,1.522044919314362663e+21,7.485725608245402007e+00,2.925370123418579460e-12,0.000000000000000000e+00,1.925452624373595789e+07,2.452417822951637208e+04,1.925452624373595789e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.226526091262466013e+08,-8.153001043511540501e+31,-9.551011873110920063e+30,8.516195548729786253e+31,2.134540532633107117e+22,2.969093376576935425e+28,2.800810598523790329e+00,7.843233825020964266e+38,1.003004418821733668e+37,1.000000000000000000e+04,8.874455433019589634e+01,7.498113220709338202e+04
5.300000000000000000e+01,4.360312258718108680e+00,1.533837497604488298e+21,7.461739301096429244e+00,2.872934278436057375e-12,0.000000000000000000e+00,1.929205328606744111e+07,2.452417822951637208e+04,1.929205328606744111e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.228913547881959975e+08,-8.116602166859808403e+31,-9.562156203314612586e+30,8.493647959613242921e+31,2.084802013225208827e+22,2.891380356076226195e+28,2.787885036061144906e+00,7.764504007137227731e+38,9.811079147680686671e+36,1.000000000000000000e+04,8.835052810331467299e+01,7.512708442262328754e+04
5.350000000000000000e+01,4.390882113249775287e+00,1.545592671178173710e+21,7.438310931517603031e+00,2.822030841038731895e-12,0.000000000000000000e+00,1.932965337550837174e+07,2.452417822951637208e+04,1.932965337550837174e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.231305651731668115e+08,-8.081038973133101438e+31,-9.573574892864714667e+30,8.471527388254858643e+31,2.036746576338422543e+22,2.816332276507862860e+28,2.775138269613676822e+00,7.687261909584025248e+38,9.598522736898875804e+36,1.000000000000000000e+04,8.796303336067443013e+01,7.527332073694697465e+04
5.400000000000000000e+01,4.421306779046854096e+00,1.557311304769678344e+21,7.415420746943511610e+00,2.772594291344220977e-12,0.000000000000000000e+00,1.936732665424634889e+07,2.452417822951637208e+04,1.936732665424634889e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.233702411857513785e+08,-8.046285780652915750e+31,-9.585260102653645476e+30,8.449812286858764139e+31,1.990296876037394609e+22,2.743821711099145282e+28,2.762563584518886284e+00,7.611455344108675203e+38,9.392091100046885247e+36,1.000000000000000000e+04,8.758188632562054465e+01,7.541984170306824672e+04
5.450000000000000000e+01,4.451588864335268347e+00,1.568994232178012062e+21,7.393049287810705472e+00,2.724562712169824280e-12,0.000000000000000000e+00,1.940507326474574953e+07,2.452417822951637208e+04,1.940507326474574953e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.236103837323027551e+08,-8.012318025766150912e+31,-9.597204066002579008e+30,8.428482061122406802e+31,1.945399623959505063e+22,2.673794568249061493e+28,2.750179107352298313e+00,7.537110462760579458e+38,9.191742255091047631e+36,1.000000000000000000e+04,8.720691067664134266e+01,7.556664787506726861e+04
5.500000000000000000e+01,4.481730884554520067e+00,1.580642256745073738e+21,7.371177410193206825e+00,2.677877781362227192e-12,0.000000000000000000e+00,1.944289334974825382e+07,2.452417822951637208e+04,1.944289334974825382e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.238509937209383100e+08,-7.979112205762137768e+31,-9.609399100481716638e+30,8.407517736914887921e+31,1.901981494734392341e+22,2.606131455982332113e+28,2.737972508605651001e+00,7.464164682532030092e+38,8.997203069831077313e+36,1.000000000000000000e+04,8.683793718959941543e+01,7.571373980810279318e+04
5.550000000000000000e+01,4.511735252571169141e+00,1.592256147799489642e+21,7.349770786611044215e+00,2.631860650797262794e-12,0.000000000000000000e+00,1.948078705227339268e+07,2.452417822951637208e+04,1.948078705227339268e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.240920720615430176e+08,-7.946645845332786375e+31,-9.621830200544606900e+30,8.384914215288959849e+31,1.859969936576941444e+22,2.540704267133310024e+28,2.604727990145638827e+00,7.392544296143982176e+38,8.808160829211849671e+36,1.000000000000000000e+04,8.647480354456003226e+01,7.586111805841414025e+04
5.600000000000000000e+01,4.541603740188612903e+00,1.603836450378697146e+21,7.328509695917666988e+00,2.583151905514759668e-12,0.000000000000000000e+00,1.951875451561909541e+07,2.452417822951637208e+04,1.951875451561909541e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.243336196657730490e+08,-7.914898386320615079e+31,-9.634345556718443053e+30,8.349874905435538050e+31,1.819305481715642584e+22,2.477419638221333193e+28,2.357748181459700110e+00,7.322212424956581173e+38,8.624413431483810677e+36,1.000000000000000000e+04,8.611736076201327705e+01,7.600878318332343770e+04
5.650000000000000000e+01,4.571335922920088279e+00,1.615382934924478382e+21,7.306809744046733002e+00,2.531508010006928573e-12,0.000000000000000000e+00,1.955679588336221501e+07,2.452417822951637208e+04,1.955679588336221501e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.245756374470590204e+08,-7.883853775230142632e+31,-9.646665167692585321e+30,8.301186118914054519e+31,1.779950559024008030e+22,2.416244314355762849e+28,2.111487629088060647e+00,7.253203369959273241e+38,8.445958936016207618e+36,1.000000000000000000e+04,8.576549183068971161e+01,7.615673574123757135e+04
5.700000000000000000e+01,4.600928795090272416e+00,1.626894458668672614e+21,7.284103709755415323e+00,2.477229314853994004e-12,0.000000000000000000e+00,1.959491129935907945e+07,2.452417822951637208e+04,1.959491129935907945e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.248181263206096292e+08,-7.853500894105435658e+31,-9.658515106869083774e+30,8.239385721432667863e+31,1.741828370032658638e+22,2.357011218428968364e+28,1.865893893392408742e+00,7.185375238063472212e+38,8.272319235949436349e+36,1.000000000000000000e+04,8.541911482763215702e+01,7.630497629165042599e+04
5.750000000000000000e+01,4.630376886412577164e+00,1.638369003921938579e+21,7.259850644943139031e+00,2.420601301431429940e-12,0.000000000000000000e+00,1.963310090774603933e+07,2.452417822951637208e+04,1.963310090774603933e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.250610872034150064e+08,-7.823833119768696631e+31,-9.669631975952729906e+30,8.165007208735990275e+31,1.704922102228255664e+22,2.299734754575750374e+28,1.620992253245725268e+00,7.118815240376838837e+38,8.103642282372148412e+36,1.000000000000000000e+04,8.507817976146804995e+01,7.645350539514492266e+04
5.800000000000000000e+01,4.659672387782341829e+00,1.649803719780222108e+21,7.233535205668667700e+00,2.361891664338089324e-12,0.000000000000000000e+00,1.967136485294000804e+07,2.452417822951637208e+04,1.967136485294000804e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.253045210142502636e+08,-7.794847896461879587e+31,-9.679762694889403628e+30,8.078568175935573344e+31,1.669165976398719458e+22,2.244267738468817854e+28,1.376735433675424503e+00,7.053395210179248915e+38,7.939501758161335147e+36,1.000000000000000000e+04,8.474266549963979855e+01,7.660232361339518684e+04
5.850000000000000000e+01,4.688805270682251169e+00,1.661194961735865336e+21,7.204666660115287335e+00,2.301351180966114036e-12,0.000000000000000000e+00,1.970970327963901684e+07,2.452417822951637208e+04,1.970970327963901684e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.255484286736789048e+08,-7.766546346950190572e+31,-9.688664132483691628e+30,7.980571090523632292e+31,1.634533586693366638e+22,2.190580730875392198e+28,1.133127767152621201e+00,6.989137795507654047e+38,7.779878371170373485e+36,1.000000000000000000e+04,8.441257696137684263e+01,7.675143150916867307e+04
5.900000000000000000e+01,4.717763401718526595e+00,1.672538329721842172e+21,7.172777881898067420e+00,2.239213793032630922e-12,0.000000000000000000e+00,1.974811633282273635e+07,2.452417822951637208e+04,1.974811633282273635e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.257928111040563136e+08,-7.738932917187795117e+31,-9.696102724974860965e+30,7.871501513412210902e+31,1.600993522297948917e+22,2.138622963033890091e+28,8.901636596906699062e-01,6.926035040653864413e+38,7.624672639582215876e+36,1.000000000000000000e+04,8.408794254258025092e+01,7.690082964632821677e+04
5.950000000000000000e+01,4.746532652183283574e+00,1.683828704544523551e+21,7.137424316876806785e+00,2.175697144263327645e-12,0.000000000000000000e+00,1.978660415775306523e+07,2.452417822951637208e+04,1.978660415775306523e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.260376692295332998e+08,-7.712015052734605646e+31,-9.701854076692909559e+30,7.751827916638016937e+31,1.568488349481570193e+22,2.088257640214935460e+28,6.477953107671691191e-01,6.863955754404389992e+38,7.473472259411323076e+36,1.000000000000000000e+04,8.376881176068323498e+01,7.705051858983428974e+04
6.000000000000000000e+01,4.775097002708037941e+00,1.695060282720393626e+21,7.098182999257951487e+00,2.111003065520227806e-12,0.000000000000000000e+00,1.982516689997463301e+07,2.452417822951637208e+04,1.982516689997463301e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.262830039760594964e+08,-7.685802905029803314e+31,-9.705702579446920480e+30,7.622001394881099112e+31,1.537004403336870992e+22,2.039481437043792525e+28,4.060372061784558451e-01,6.802948449841245175e+38,7.326335135248184733e+36,1.000000000000000000e+04,8.345525310671152397e+01,7.720049890574702295e+04
6.050000000000000000e+01,4.803438643076161085e+00,1.706226609733225153e+21,7.054651525205260398e+00,2.045317759500514593e-12,0.000000000000000000e+00,1.986380470531539991e+07,2.452417822951637208e+04,1.986380470531539991e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.265288162713869214e+08,-7.660309065801862425e+31,-9.707441006203659639e+30,7.482454333133626974e+31,1.506510779423518412e+22,1.992233065294350085e+28,1.648759294942880871e-01,6.742979685818256488e+38,7.183108451688402960e+36,1.000000000000000000e+04,8.314735209282291351e+01,7.735077116122837469e+04
6.100000000000000000e+01,4.831538065482641642e+00,1.717320611095836361e+21,7.006448573587438666e+00,1.978979196681298934e-12,0.000000000000000000e+00,1.990251771988716349e+07,2.452417822951637208e+04,1.990251771988716349e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.267751070450735539e+08,-7.635548330858356457e+31,-9.706870854997926703e+30,7.334218723663384589e+31,1.476976947070010760e+22,1.946449242048778267e+28,0.000000000000000000e+00,6.684009885919083357e+38,7.043627581301877172e+36,1.000000000000000000e+04,8.284520950470040646e+01,7.750133592454438622e+04
6.150000000000000000e+01,4.859374452794596344e+00,1.728334728459752833e+21,6.953409975859967673e+00,1.914807879872356322e-12,0.000000000000000000e+00,1.994130609008613974e+07,2.452417822951637208e+04,1.994130609008613974e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.270218772284866571e+08,-7.611537019406429505e+31,-9.703898374237496415e+30,7.187713918057889811e+31,1.448383365353727171e+22,1.902096303279377387e+28,0.000000000000000000e+00,6.626043177125089579e+38,6.907831288378828741e+36,1.000000000000000000e+04,8.254893646174498656e+01,7.765219376506714616e+04
6.200000000000000000e+01,4.886927167039749165e+00,1.739261447830329623e+21,6.895701050370387719e+00,1.853555782590984394e-12,0.000000000000000000e+00,1.998016996259351075e+07,2.452417822951637208e+04,1.998016996259351075e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.272691277548065484e+08,-7.588290625866947869e+31,-9.698590659249913571e+30,7.046042619449387651e+31,1.420696889964680236e+22,1.859101347223296985e+28,0.000000000000000000e+00,6.569020406384810393e+38,6.775514150241786822e+36,1.000000000000000000e+04,8.225863752868032464e+01,7.780334525327708980e+04
6.250000000000000000e+01,4.914176445883991384e+00,1.750093547779791520e+21,6.833508246482253412e+00,1.795102367655325867e-12,0.000000000000000000e+00,2.001910948437596112e+07,2.452417822951637208e+04,2.001910948437596112e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.275168595590298474e+08,-7.565822815719040955e+31,-9.691025761460625331e+30,6.909102108028923051e+31,1.393890394084378201e+22,1.817414219847618694e+28,0.000000000000000000e+00,6.512909067941646118e+38,6.646551276640431269e+36,1.000000000000000000e+04,8.197440349059770881e+01,7.795479096076505084e+04
6.300000000000000000e+01,4.941103391572082337e+00,1.760824096486010913e+21,6.767011994501719307e+00,1.739326839255713886e-12,0.000000000000000000e+00,2.005812480268626288e+07,2.452417822951637208e+04,2.005812480268626288e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.277650735779733360e+08,-7.544145552914353059e+31,-9.681279430648697161e+30,6.776774088432945663e+31,1.367940425345686674e+22,1.776993007839812060e+28,0.000000000000000000e+00,6.457693315271792940e+38,6.520846375842200334e+36,1.000000000000000000e+04,8.169631225215083248e+01,7.810653146023456065e+04
6.350000000000000000e+01,4.967689940175492147e+00,1.771446441735526547e+21,6.696386288480314697e+00,1.686112140827323304e-12,0.000000000000000000e+00,2.009721606506382301e+07,2.452417822951637208e+04,2.009721606506382301e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.280137707502771765e+08,-7.523269250007218390e+31,-9.669424883697331377e+30,6.648939361606099309e+31,1.342838129707098885e+22,1.737837108174768383e+28,0.000000000000000000e+00,6.403426509795788318e+38,6.398453865573226649e+36,1.000000000000000000e+04,8.142442990274668091e+01,7.825856732550385641e+04
6.400000000000000000e+01,4.993918830713923285e+00,1.781954200840734245e+21,6.621798781661683897e+00,1.635345133500413630e-12,0.000000000000000000e+00,2.013638341933521628e+07,2.452417822951637208e+04,2.013638341933521628e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.282629520164086968e+08,-7.503202910128037145e+31,-9.655532824062555654e+30,6.525478490099117637e+31,1.318537044246400283e+22,1.699843342043692326e+28,0.000000000000000000e+00,6.349982845308452269e+38,6.279049716090664096e+36,1.000000000000000000e+04,8.115881172597090654e+01,7.841089913150813663e+04
6.450000000000000000e+01,5.019773574841939201e+00,1.792341250717818552e+21,6.543410893739205036e+00,1.586916717674101759e-12,0.000000000000000000e+00,2.017562701361478865e+07,2.452417822951637208e+04,2.017562701361478865e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.285126183186658323e+08,-7.483954260123968611e+31,-9.639671467471555143e+30,6.406272377008318037e+31,1.295028038482781851e+22,1.663011313748753766e+28,0.000000000000000000e+00,6.297412512796752241e+38,6.162686172715738313e+36,1.000000000000000000e+04,8.089950314812902832e+01,7.856352745430172945e+04
6.500000000000000000e+01,5.045238427160909644e+00,1.802601718147768910e+21,6.461377937727403875e+00,1.540721906087300896e-12,0.000000000000000000e+00,2.021494699630517140e+07,2.452417822951637208e+04,2.021494699630517140e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.287627706011807472e+08,-7.465529875203720483e+31,-9.621906577803317941e+30,6.291202766852980022e+31,1.272277127208735500e+22,1.627270265080793100e+28,0.000000000000000000e+00,6.245644838529246206e+38,6.049154108778486581e+36,1.000000000000000000e+04,8.064654062804052614e+01,7.871645287106030446e+04
6.550000000000000000e+01,5.070298356238894577e+00,1.812729970250935697e+21,6.375849259135833336e+00,1.496659855779825293e-12,0.000000000000000000e+00,2.025434351609788463e+07,2.452417822951637208e+04,2.025434351609788463e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.290134098099233359e+08,-7.447935295399405748e+31,-9.602301509654340548e+30,6.180152676008062263e+31,1.250261566246677067e+22,1.592583797528440808e+28,0.000000000000000000e+00,6.194661056608497370e+38,5.938369320443381370e+36,1.000000000000000000e+04,8.039995249005120570e+01,7.886967596008293913e+04
6.600000000000000000e+01,5.094939016356714312e+00,1.822720605182708941e+21,6.286968381321967669e+00,1.454633865568670477e-12,0.000000000000000000e+00,2.029381672197386250e+07,2.452417822951637208e+04,2.029381672197386250e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.292645368927048743e+08,-7.431175134257442009e+31,-9.580917254627961278e+30,6.073006759972589169e+31,1.228969705906631397e+22,1.558945644232800967e+28,0.000000000000000000e+00,6.144495888849764107e+38,5.830358627631755892e+36,1.000000000000000000e+04,8.015975970294348940e+01,7.902319730079443252e+04
6.650000000000000000e+01,5.119146720039753795e+00,1.832568443072735347e+21,6.194873163649663006e+00,1.414551344798792552e-12,0.000000000000000000e+00,2.033336676320404559e+07,2.452417822951637208e+04,2.033336676320404559e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.295161527991815656e+08,-7.415253180106001815e+31,-9.557812494699821463e+30,5.969651624018615419e+31,1.208371507284009812e+22,1.526298615247018906e+28,0.000000000000000000e+00,6.095091029980005872e+38,5.724957428508869307e+36,1.000000000000000000e+04,7.992597660697018114e+01,7.917701747374742990e+04
6.700000000000000000e+01,5.142908411380615163e+00,1.842268517210687799e+21,6.099695960993816612e+00,1.376323758483197705e-12,0.000000000000000000e+00,2.037299378934992477e+07,2.452417822951637208e+04,2.037299378934992477e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.297682584808581173e+08,-7.400172490319986165e+31,-9.533043657023607094e+30,5.869976083409152087e+31,1.188453421935516189e+22,1.494629447896517975e+28,0.000000000000000000e+00,6.046468284354172524e+38,5.622163636666496611e+36,1.000000000000000000e+04,7.969861159177423815e+01,7.933113706062464917e+04
6.750000000000000000e+01,5.166211640196968879e+00,1.851816065495689331e+21,6.001563792191573654e+00,1.339866553232140240e-12,0.000000000000000000e+00,2.041269795026411861e+07,2.452417822951637208e+04,2.041269795026411861e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.300208548910913616e+08,-7.385935478936443069e+31,-9.506664973998170267e+30,5.773871378697289153e+31,1.169185272301987509e+22,1.463877105728076197e+28,0.000000000000000000e+00,5.998563028112522131e+38,5.521794087377126419e+36,1.000000000000000000e+04,7.947766772748414610e+01,7.948555664424101997e+04
6.800000000000000000e+01,5.189044537008609126e+00,1.861206522144931185e+21,5.900598505460514787e+00,1.305099067864525601e-12,0.000000000000000000e+00,2.045247939609093964e+07,2.452417822951637208e+04,2.045247939609093964e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.302739429850938916e+08,-7.372543998047956984e+31,-9.478728542651433165e+30,5.681231351323036571e+31,1.150539349237291811e+22,1.433990408151927782e+28,0.000000000000000000e+00,5.951319245406057408e+38,5.423699982476317129e+36,1.000000000000000000e+04,7.926314335182105708e+01,7.964027680854596838e+04
6.850000000000000000e+01,5.211395788854188638e+00,1.870435509670088802e+21,5.796916947506471018e+00,1.271944432012765804e-12,0.000000000000000000e+00,2.049233827726695687e+07,2.452417822951637208e+04,2.049233827726695687e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.305275237199376374e+08,-7.359999413333043280e+31,-9.449284386706312860e+30,5.591952584115368939e+31,1.132526236702876264e+22,1.405022919998389645e+28,0.000000000000000000e+00,5.904876730976659123e+38,5.328127265229223049e+36,1.000000000000000000e+04,7.905503261557949202e+01,7.979529813862562878e+04
6.900000000000000000e+01,5.233254615941080878e+00,1.879498831120468279e+21,5.690631136554328506e+00,1.240329455598169880e-12,0.000000000000000000e+00,2.053227474452155828e+07,2.452417822951637208e+04,2.053227474452155828e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.307815980545573980e+08,-7.348302674105003539e+31,-9.418380521477482723e+30,5.505934510952349903e+31,1.115098545214339416e+22,1.376866542721138921e+28,0.000000000000000000e+00,5.859072929221018657e+38,5.234708872493373931e+36,1.000000000000000000e+04,7.885332598901941026e+01,7.995062122070491023e+04
6.950000000000000000e+01,5.254610749136768177e+00,1.888392462597193466e+21,5.581848429390599442e+00,1.210184511617282751e-12,0.000000000000000000e+00,2.057228894887754321e+07,2.452417822951637208e+04,2.057228894887754321e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.310361669497547001e+08,-7.337454378221994435e+31,-9.386063016629459953e+30,5.423079499366206066e+31,1.098239584804138490e+22,1.349496177192650073e+28,0.000000000000000000e+00,5.813900501665864871e+38,5.143389366958061007e+36,1.000000000000000000e+04,7.865801073144515954e+01,8.010624664214992663e+04
7.000000000000000000e+01,5.275454408273932749e+00,1.897112546029721092e+21,5.470671688129350230e+00,1.181443414355130050e-12,0.000000000000000000e+00,2.061238104165167734e+07,2.452417822951637208e+04,2.061238104165167734e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.312912313682011962e+08,-7.327454832233954542e+31,-9.352376059649553969e+30,5.343292909611544401e+31,1.081958959824638470e+22,1.322961759370988021e+28,0.000000000000000000e+00,5.769489901734931548e+38,5.054398516220342186e+36,1.000000000000000000e+04,7.846907132649668881e+01,8.026217499147004855e+04
7.050000000000000000e+01,5.295776281273862907e+00,1.905655382217605775e+21,5.357199449883842668e+00,1.154043294776580497e-12,0.000000000000000000e+00,2.065255117445526272e+07,2.452417822951637208e+04,2.065255117445526272e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.315467922744424194e+08,-7.318304107077794058e+31,-9.317362021652492718e+30,5.266483133253292740e+31,1.066201782147269368e+22,1.297130976617453035e+28,0.000000000000000000e+00,5.725626677646193418e+38,4.967269376851151828e+36,1.000000000000000000e+04,7.828648988523329422e+01,8.041840685832021700e+04
