time_myr,r_over_R0,radius_cm,velocity_km_s,pressure_erg_cm3,sfr_msun_yr,gas_msun,formed_msun,incident_shell_msun,central_gas_msun,other_shell_msun,halo_msun,gravity_dyne,accretion_dyne,pressure_dyne,uv_dyne,lya_dyne,sn_per_myr,uv_erg_s,lya_erg_s,shell_temperature_K,force_multiplier,shell_loading_msun_myr
5.250000000000000000e+01,4.708437091999181590e+00,1.655224925248848396e+21,8.732757897709765516e+00,2.316847846272539315e-12,0.000000000000000000e+00,1.925292404856557399e+07,2.612637339990586042e+04,1.925292404856557399e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.226526091262466013e+08,-7.496383746424534312e+31,-1.014016967888831956e+31,7.976666090563639782e+31,0.000000000000000000e+00,0.000000000000000000e+00,2.989014069475552482e+00,8.387820542421847296e+38,1.077724509171396956e+37,nan,nan,7.498113220709338202e+04
5.300000000000000000e+01,4.744507940786926170e+00,1.668986933839619686e+21,8.710987015967978309e+00,2.271266356055227230e-12,0.000000000000000000e+00,1.929045109089705721e+07,2.612637339990586042e+04,1.929045109089705721e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.228913547881959975e+08,-7.458725155723150618e+31,-1.015350952657392566e+31,7.950305279362905427e+31,0.000000000000000000e+00,0.000000000000000000e+00,2.975160604586148061e+00,8.303296084374793074e+38,1.054114966778104921e+37,nan,nan,7.512708442262328754e+04
5.350000000000000000e+01,4.780433475893172357e+00,1.682714943108969923e+21,8.689660050120622259e+00,2.227085515396461156e-12,0.000000000000000000e+00,1.932805118033799157e+07,2.612637339990586042e+04,1.932805118033799157e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.231305651731668115e+08,-7.421910284678110083e+31,-1.016707596933565617e+31,7.924426839653968239e+31,0.000000000000000000e+00,0.000000000000000000e+00,2.961496236846475671e+00,8.220365094342425914e+38,1.031195960482514994e+37,nan,nan,7.527332073694697465e+04
5.400000000000000000e+01,4.816215882896269562e+00,1.696409639835615363e+21,8.668759734183717924e+00,2.184245139833865590e-12,0.000000000000000000e+00,1.936572445907596871e+07,2.612637339990586042e+04,1.936572445907596871e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.233702411857513785e+08,-7.385913697048801922e+31,-1.018086205018664791e+31,7.899010759590784492e+31,0.000000000000000000e+00,0.000000000000000000e+00,2.948034895771677544e+00,8.139035788876168331e+38,1.008955583643568652e+37,nan,nan,7.541984170306824672e+04
5.450000000000000000e+01,4.851857265484277981e+00,1.710071683817223487e+21,8.648269131434101809e+00,2.142688147687779139e-12,0.000000000000000000e+00,1.940347106957536563e+07,2.612637339990586042e+04,1.940347106957536563e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.236103837323027551e+08,-7.350711043315777889e+31,-1.019486090984339785e+31,7.874037212391723140e+31,0.000000000000000000e+00,0.000000000000000000e+00,2.934775118258764248e+00,8.059271982885103337e+38,9.873702035839588450e+36,nan,nan,7.556664787506726861e+04
5.500000000000000000e+01,4.887359647112806016e+00,1.723701708364639633e+21,8.628171602466091272e+00,2.102360627461005198e-12,0.000000000000000000e+00,1.944129115457787365e+07,2.612637339990586042e+04,1.944129115457787365e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.238509937209383100e+08,-7.316279004849870893e+31,-1.020906577271734347e+31,7.849487509464650180e+31,0.000000000000000000e+00,0.000000000000000000e+00,2.921699281475444110e+00,7.980993045846393366e+38,9.664065820966392450e+36,nan,nan,7.571373980810279318e+04
5.550000000000000000e+01,4.922724963419432775e+00,1.737300317536078004e+21,8.608437752906144880e+00,2.062750400945617790e-12,0.000000000000000000e+00,1.947918485710301250e+07,2.612637339990586042e+04,1.947918485710301250e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.240920720615430176e+08,-7.282595255095332039e+31,-1.022346370910885991e+31,7.823594672578220303e+31,0.000000000000000000e+00,0.000000000000000000e+00,2.787593014396827940e+00,7.904127589807702054e+38,9.460334655328432802e+36,nan,nan,7.586111805841414025e+04
5.600000000000000000e+01,4.957954574812608151e+00,1.750867913913607913e+21,8.588776086935896004e+00,2.021230700145311422e-12,0.000000000000000000e+00,1.951715232044871151e+07,2.612637339990586042e+04,1.951715232044871151e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.243336196657730490e+08,-7.249639124520895079e+31,-1.023791615781276776e+31,7.786324836953994842e+31,0.000000000000000000e+00,0.000000000000000000e+00,2.539778155127175641e+00,7.828694202867532814e+38,9.262451086363771099e+36,nan,nan,7.600878318332343770e+04
5.650000000000000000e+01,4.993047829897087730e+00,1.764404190301823173e+21,8.568651588507126604e+00,1.977647935489286883e-12,0.000000000000000000e+00,1.955519368819182739e+07,2.612637339990586042e+04,1.955519368819182739e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.245756374470590204e+08,-7.217393591415839879e+31,-1.025216662019579139e+31,7.736686610984426642e+31,0.000000000000000000e+00,0.000000000000000000e+00,2.292675536539916958e+00,7.754624581062929940e+38,9.070120401790273344e+36,nan,nan,7.615673574123757135e+04
5.700000000000000000e+01,5.028001723309624360e+00,1.777908006435137257e+21,8.547547991300497472e+00,1.932238508337238411e-12,0.000000000000000000e+00,1.959330910418869555e+07,2.612637339990586042e+04,1.959330910418869555e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.248181263206096292e+08,-7.185845573467337533e+31,-1.026596561421585097e+31,7.675190586998724867e+31,0.000000000000000000e+00,0.000000000000000000e+00,2.046273572293737075e+00,7.681896278692456542e+38,8.883183943146542458e+36,nan,nan,7.630497629165042599e+04
5.750000000000000000e+01,5.062811009677909091e+00,1.791377426600245592e+21,8.524974089344039996e+00,1.885227045593921845e-12,0.000000000000000000e+00,1.963149871257565171e+07,2.612637339990586042e+04,1.963149871257565171e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.250610872034150064e+08,-7.154985555813473188e+31,-1.027907379241734883e+31,7.602347553445502770e+31,0.000000000000000000e+00,0.000000000000000000e+00,1.800556913214645505e+00,7.610474358971607594e+38,8.701452138300233994e+36,nan,nan,7.645350539514492266e+04
5.800000000000000000e+01,5.097468323276941327e+00,1.804809759427443556e+21,8.500463103350853089e+00,1.836822683287868467e-12,0.000000000000000000e+00,1.966976265776962787e+07,2.612637339990586042e+04,1.966976265776962787e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.253045210142502636e+08,-7.124807236645781503e+31,-1.029126174415883210e+31,7.518651574451462460e+31,0.000000000000000000e+00,0.000000000000000000e+00,1.555511018988246619e+00,7.540325389738458210e+38,8.524743354799353365e+36,nan,nan,7.660232361339518684e+04
5.850000000000000000e+01,5.131964291394461419e+00,1.818201595612943614e+21,8.473571634373115558e+00,1.787219198585155297e-12,0.000000000000000000e+00,1.970810108446863294e+07,2.612637339990586042e+04,1.970810108446863294e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.255484286736789048e+08,-7.095307205773091852e+31,-1.030230959534326976e+31,7.424577658698579392e+31,0.000000000000000000e+00,0.000000000000000000e+00,1.311117015381279893e+00,7.471402132944020635e+38,8.352845653225283004e+36,nan,nan,7.675143150916867307e+04
5.900000000000000000e+01,5.166287642519773016e+00,1.831548843957509423e+21,8.443878594516064595e+00,1.736596255130564877e-12,0.000000000000000000e+00,1.974651413765235245e+07,2.612637339990586042e+04,1.974651413765235245e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.257928111040563136e+08,-7.066484652354873971e+31,-1.031200659175812511e+31,7.320584097988631671e+31,0.000000000000000000e+00,0.000000000000000000e+00,1.067374302352406490e+00,7.403709832621075222e+38,8.185690443117908783e+36,nan,nan,7.690082964632821677e+04
5.950000000000000000e+01,5.200425309629666870e+00,1.844846765810501812e+21,8.410984243840763597e+00,1.685119535587547042e-12,0.000000000000000000e+00,1.978500196258267760e+07,2.612637339990586042e+04,1.978500196258267760e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.260376692295332998e+08,-7.038341099504978405e+31,-1.032015072852680749e+31,7.207110418476764345e+31,0.000000000000000000e+00,0.000000000000000000e+00,8.242470082539217202e-01,7.337150060652183736e+38,8.022942214930363357e+36,nan,nan,7.705051858983428974e+04
6.000000000000000000e+01,5.234362528562223282e+00,1.858090007908517675e+21,8.374509112765732510e+00,1.632941321423434473e-12,0.000000000000000000e+00,1.982356470480424911e+07,2.612637339990586042e+04,1.982356470480424911e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.262830039760594964e+08,-7.010880164059086755e+31,-1.032654831898486036e+31,7.084577225840684071e+31,0.000000000000000000e+00,0.000000000000000000e+00,5.817372059203951284e-01,7.271733972043365989e+38,7.864555333907763463e+36,nan,nan,7.720049890574702295e+04
6.050000000000000000e+01,5.268082931410173586e+00,1.871272633576748483e+21,8.334093019924093682e+00,1.580201323388035446e-12,0.000000000000000000e+00,1.986220251014501601e+07,2.612637339990586042e+04,1.986220251014501601e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.265288162713869214e+08,-6.984107340030562740e+31,-1.033101360451591731e+31,6.953387264144593594e+31,0.000000000000000000e+00,0.000000000000000000e+00,3.398317007644149346e-01,7.207427354412780239e+38,7.710370480153984108e+36,nan,nan,7.735077116122837469e+04
6.100000000000000000e+01,5.301568635257116746e+00,1.884388152400241230e+21,8.289394106109707394e+00,1.527027001348056701e-12,0.000000000000000000e+00,1.990091552471677586e+07,2.612637339990586042e+04,1.990091552471677586e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.267751070450735539e+08,-6.958029803891128959e+31,-1.033336836718531671e+31,6.813924396883111836e+31,0.000000000000000000e+00,0.000000000000000000e+00,9.851903597370346988e-02,7.144200214893069588e+38,7.560242937063839688e+36,nan,nan,7.750133592454438622e+04
6.150000000000000000e+01,5.334800339419992099e+00,1.897429553039671558e+21,8.240105632613824227e+00,1.474015013440453428e-12,0.000000000000000000e+00,1.993970389491575211e+07,2.612637339990586042e+04,1.993970389491575211e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.270218772284866571e+08,-6.932656223277240933e+31,-1.033345022909590957e+31,6.668729353135307729e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.082024231702380140e+38,7.414023920669684651e+36,nan,nan,7.765219376506714616e+04
6.200000000000000000e+01,5.367757931328591248e+00,1.910389517202592629e+21,8.186200202165823114e+00,1.423269705128648319e-12,0.000000000000000000e+00,1.997856776742311940e+07,2.612637339990586042e+04,1.997856776742311940e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.272691277548065484e+08,-6.907995925448167580e+31,-1.033123253768515560e+31,6.527410444945437079e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.020896322048249399e+38,7.271641024298443520e+36,nan,nan,7.780334525327708980e+04
6.250000000000000000e+01,5.400421853289476992e+00,1.923260905425375330e+21,8.127863973449420243e+00,1.374900732360601393e-12,0.000000000000000000e+00,2.001750728920557350e+07,2.612637339990586042e+04,2.001750728920557350e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.275168595590298474e+08,-6.884057146639695026e+31,-1.032679337986417725e+31,6.390835142932647028e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.960748559859981835e+38,7.132877500251814683e+36,nan,nan,7.795479096076505084e+04
6.300000000000000000e+01,5.432773420773352235e+00,1.936036871109236752e+21,8.065279839629944547e+00,1.328800448873168576e-12,0.000000000000000000e+00,2.005652260751587525e+07,2.612637339990586042e+04,2.005652260751587525e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.277650735779733360e+08,-6.860846705904307393e+31,-1.032020989557262441e+31,6.258883649325370099e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.901562348384668766e+38,6.997626520286885846e+36,nan,nan,7.810653146023456065e+04
6.350000000000000000e+01,5.464794794434797431e+00,1.948710851521938194e+21,7.998624046853938907e+00,1.284861728081790242e-12,0.000000000000000000e+00,2.009561386989343166e+07,2.612637339990586042e+04,2.009561386989343166e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.280137707502771765e+08,-6.838370130140559207e+31,-1.031155659802080267e+31,6.131419972447064566e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.843388459927669088e+38,6.865931063035783427e+36,nan,nan,7.825856732550385641e+04
6.400000000000000000e+01,5.496468946177386350e+00,1.961276556637833265e+21,7.928066036717413390e+00,1.242981742182017370e-12,0.000000000000000000e+00,2.013478122416482866e+07,2.612637339990586042e+04,2.013478122416482866e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.282629520164086968e+08,-6.816631778985796875e+31,-1.030090526720872544e+31,6.008309388181738959e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.786098605543552279e+38,6.737456287132451510e+36,nan,nan,7.841089913150813663e+04
6.450000000000000000e+01,5.527779626884445463e+00,1.973727958527394710e+21,7.853768608607249568e+00,1.203061958952517245e-12,0.000000000000000000e+00,2.017402481844439730e+07,2.612637339990586042e+04,2.017402481844439730e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.285126183186658323e+08,-6.795634960112967679e+31,-1.028832500070635478e+31,5.889418886608799300e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.729740554855572737e+38,6.612245605772897640e+36,nan,nan,7.856352745430172945e+04
6.500000000000000000e+01,5.558711335011490284e+00,1.986059281011580076e+21,7.775888092277607910e+00,1.165008106828318214e-12,0.000000000000000000e+00,2.021334480113478750e+07,2.612637339990586042e+04,2.021334480113478750e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.287627706011807472e+08,-6.775382036440824710e+31,-1.027388227027009287e+31,5.774617548682571792e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.674272579590841134e+38,6.490153242606434092e+36,nan,nan,7.871645287106030446e+04
6.550000000000000000e+01,5.589249286075687273e+00,1.998264989594957382e+21,7.694574528229419563e+00,1.128730113960157597e-12,0.000000000000000000e+00,2.025274132092749700e+07,2.612637339990586042e+04,2.025274132092749700e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.290134098099233359e+08,-6.755874525671308591e+31,-1.025764098316172972e+31,5.663776860567622179e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.619661131241904726e+38,6.371055115520919075e+36,nan,nan,7.886967596008293913e+04
6.600000000000000000e+01,5.619379383068127787e+00,2.010339781688185586e+21,7.609971853766912986e+00,1.094142026233777222e-12,0.000000000000000000e+00,2.029221452680347487e+07,2.612637339990586042e+04,2.029221452680347487e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.292645368927048743e+08,-6.737113192570640315e+31,-1.023966254717009272e+31,5.556770972601170162e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.565907305551274272e+38,6.254896579322780084e+36,nan,nan,7.902319730079443252e+04
6.650000000000000000e+01,5.649088187805865857e+00,2.022278577127318880e+21,7.522218092881174378e+00,1.061161908557271466e-12,0.000000000000000000e+00,2.033176456803365797e+07,2.612637339990586042e+04,2.033176456803365797e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.295161527991815656e+08,-6.719098134409180525e+31,-1.022000593845731346e+31,5.453476909247403828e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.512949076559555884e+38,6.141503140804740939e+36,nan,nan,7.917701747374742990e+04
6.700000000000000000e+01,5.678362893232930197e+00,2.034076508994673312e+21,7.431445548359414843e+00,1.029711733129139531e-12,0.000000000000000000e+00,2.037139159417954087e+07,2.612637339990586042e+04,2.037139159417954087e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.297682584808581173e+08,-6.701828859969494612e+31,-1.019872777146188164e+31,5.353774735832738151e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.460823211185888460e+38,6.030904697155294823e+36,nan,nan,7.933113706062464917e+04
6.750000000000000000e+01,5.707191296672971426e+00,2.045728914743655137e+21,7.337780994741764928e+00,9.997172578698762518e-13,0.000000000000000000e+00,2.041109575509373471e+07,2.612637339990586042e+04,2.041109575509373471e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.300208548910913616e+08,-6.685304362522936881e+31,-1.017588237019021286e+31,5.257547687309222725e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.409503162475461126e+38,5.922998179698762715e+36,nan,nan,7.948555664424101997e+04
6.800000000000000000e+01,5.735561774030487392e+00,2.057231327627933385e+21,7.241345870946857666e+00,9.711078977307482186e-13,0.000000000000000000e+00,2.045087720092055574e+07,2.612637339990586042e+04,2.045087720092055574e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.302739429850938916e+08,-6.669523187163469381e+31,-1.015152184031796365e+31,5.164682263786575105e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.358921879565595516e+38,5.817604054890508664e+36,nan,nan,7.964027680854596838e+04
6.850000000000000000e+01,5.763463254932887914e+00,2.068579468433624138e+21,7.142256471565197273e+00,9.438165911798197455e-13,0.000000000000000000e+00,2.049073608209657297e+07,2.612637339990586042e+04,2.049073608209657297e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.305275237199376374e+08,-6.654483492873729235e+31,-1.012569614160245616e+31,5.075068297102598965e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.309123062624940782e+38,5.714757226426945940e+36,nan,nan,7.979529813862562878e+04
6.900000000000000000e+01,5.790885198801552392e+00,2.079769237511694713e+21,7.040624135977204823e+00,9.177796638022399300e-13,0.000000000000000000e+00,2.053067254935117438e+07,2.612637339990586042e+04,2.053067254935117438e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.307815980545573980e+08,-6.640183109683436991e+31,-1.009845316017942352e+31,4.988598992266397740e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.260050922773004493e+38,5.614320986779263109e+36,nan,nan,7.995062122070491023e+04
6.950000000000000000e+01,5.817817571836756407e+00,2.090796707106588197e+21,6.936555434592440506e+00,8.929366906344721247e-13,0.000000000000000000e+00,2.057068675370716304e+07,2.612637339990586042e+04,2.057068675370716304e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.310361669497547001e+08,-6.626619591264166957e+31,-1.006983878038105515e+31,4.905170947208563115e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.211693657741035611e+38,5.516224777455388838e+36,nan,nan,8.010624664214992663e+04
7.000000000000000000e+01,5.844250824898578500e+00,2.101658113976051433e+21,6.830152351629780405e+00,8.692303585758605561e-13,0.000000000000000000e+00,2.061077884648129344e+07,2.612637339990586042e+04,2.061077884648129344e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.312912313682011962e+08,-6.613790263287857882e+31,-1.003989695576901065e+31,4.824684153905612163e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.164057653784745505e+38,5.420432886906242242e+36,nan,nan,8.026217499147004855e+04
7.050000000000000000e+01,5.870175872263671657e+00,2.112349852296319336e+21,6.721512463966664797e+00,8.466063299813628961e-13,0.000000000000000000e+00,2.065094897928487882e+07,2.612637339990586042e+04,2.065094897928487882e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.315467922744424194e+08,-6.601692267859718698e+31,-1.000866977912637027e+31,4.747041983611222295e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.117123512120514265e+38,5.326886038300264694e+36,nan,nan,8.041840685832021700e+04
7.100000000000000000e+01,5.895584071236068091e+00,2.122868466846153048e+21,6.610729115680422652e+00,8.250131083323746970e-13,0.000000000000000000e+00,2.069119730402433500e+07,2.612637339990586042e+04,2.069119730402433500e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.318028506349013746e+08,-6.590322604319033398e+31,-9.976197551196715546e+30,4.672151158622365361e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.070808851872874374e+38,5.235378721748969838e+36,nan,nan,8.057494283350311161e+04
7.150000000000000000e+01,5.920467202588716837e+00,2.133210646462678696e+21,6.497891587987554729e+00,8.044019067046080192e-13,0.000000000000000000e+00,2.073152397290175781e+07,2.612637339990586042e+04,2.073152397290175781e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.320594074178822935e+08,-6.579678166684880569e+31,-9.942518847997578605e+30,4.599921712732331928e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.025204516352664200e+38,5.146058620163542526e+36,nan,nan,8.073178350897149357e+04
7.200000000000000000e+01,5.944817451811603704e+00,2.143373217761594966e+21,6.383085264358954625e+00,7.847265195995617847e-13,0.000000000000000000e+00,2.077192913841553032e+07,2.612637339990586042e+04,2.077192913841553032e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.323164635935742110e+08,-6.569755778007131481e+31,-9.907670586569689922e+30,4.530266942273210316e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.980244047531058023e+38,5.058754549373114884e+36,nan,nan,8.088892947783030104e+04
7.250000000000000000e+01,5.968627391141420269e+00,2.153353139113995272e+21,6.266391790651382188e+00,7.659431985761616475e-13,0.000000000000000000e+00,2.081241295336085558e+07,2.612637339990586042e+04,2.081241295336085558e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.325740201340545863e+08,-6.560552221867241577e+31,-9.871688089053357288e+30,4.463103349425377932e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.935931820908913907e+38,4.973452194600032979e+36,nan,nan,8.104638133433897747e+04
7.300000000000000000e+01,5.991889962347390686e+00,2.163147494871854481e+21,6.147889230149478301e+00,7.480105320088397260e-13,0.000000000000000000e+00,2.085297557083037496e+07,2.612637339990586042e+04,2.085297557083037496e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.328320780132931769e+08,-6.552064271257907337e+31,-9.834605145009358517e+30,4.398350579269262541e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.892197627948406292e+38,4.889981066056802578e+36,nan,nan,8.120413967391375627e+04
7.350000000000000000e+01,6.014598460247622569e+00,2.172753489834094363e+21,6.027652213458694952e+00,7.308893292052130057e-13,0.000000000000000000e+00,2.089361714421470463e+07,2.612637339990586042e+04,2.089361714421470463e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.330906382071554512e+08,-6.544288715055803155e+31,-9.796454071924317176e+30,4.335931351873237819e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.849110075138673590e+38,4.808450586595371107e+36,nan,nan,8.136220509312978538e+04
7.400000000000000000e+01,6.036746516930269202e+00,2.182168443945087926e+21,5.905752083229074856e+00,7.145425090383428800e-13,0.000000000000000000e+00,2.093433782720306143e+07,2.612637339990586042e+04,2.093433782720306143e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.333497016934065223e+08,-6.537222382287480530e+31,-9.757265773860174183e+30,4.275771390549123173e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.806563809259886906e+38,4.728622984490058533e+36,nan,nan,8.152057818972349924e+04
7.450000000000000000e+01,6.058328086653897770e+00,2.191389787217445519e+21,5.782257033723239736e+00,6.989349931833529940e-13,0.000000000000000000e+00,2.097513777378380299e+07,2.612637339990586042e+04,2.097513777378380299e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.336092694517146796e+08,-6.530862164375034438e+31,-9.717069798224065214e+30,4.217799347261675193e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.764618615934521106e+38,4.650588622843424338e+36,nan,nan,8.167925956259481609e+04
7.500000000000000000e+01,6.079337431401763858e+00,2.200415054870982164e+21,5.657232245270241044e+00,6.840336039941883260e-13,0.000000000000000000e+00,2.101601713824503496e+07,2.612637339990586042e+04,2.101601713824503496e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.338693424636551887e+08,-6.525205035535396530e+31,-9.675894390649406436e+30,4.161946726049357073e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.723286526336123234e+38,4.574340186358126681e+36,nan,nan,8.183824981180946634e+04
7.550000000000000000e+01,6.099769107064973994e+00,2.209241882679843488e+21,5.530740013670503608e+00,6.698069670119706651e-13,0.000000000000000000e+00,2.105697607517519593e+07,2.612637339990586042e+04,2.105697607517519593e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.341299217127139419e+08,-6.520248071495021772e+31,-9.633766547991288175e+30,4.108147805198693601e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.682478666802135512e+38,4.499685810784577276e+36,nan,nan,8.199754953860116075e+04
7.600000000000000000e+01,6.119617950230029635e+00,2.217868002519888429e+21,5.402839874636668149e+00,6.562254180603808791e-13,0.000000000000000000e+00,2.109801473946362734e+07,2.612637339990586042e+04,2.109801473946362734e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.343910081842912734e+08,-6.515988466670448183e+31,-9.590712069449660299e+30,4.056339558812644742e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.642228425993205620e+38,4.426667055877844816e+36,nan,nan,8.215715934537399153e+04
7.650000000000000000e+01,6.138879065546733571e+00,2.226291238108575039e+21,5.273588723371198661e+00,6.432609148545824870e-13,0.000000000000000000e+00,2.113913328630115837e+07,2.612637339990586042e+04,2.113913328630115837e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.346526028657054901e+08,-6.512423549954463765e+31,-9.546755605842445619e+30,4.006461578323173777e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.602538678765806301e+38,4.355264642044077094e+36,nan,nan,8.231707983570454235e+04
7.700000000000000000e+01,6.157547813653030389e+00,2.234509500929759511e+21,5.143040929394508076e+00,6.308869530273546293e-13,0.000000000000000000e+00,2.118033187118070945e+07,2.612637339990586042e+04,2.118033187118070945e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.349147067461968660e+08,-6.509550799237825699e+31,-9.501920707058262308e+30,3.958455994418407364e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.563339838760055590e+38,4.285323912966940560e+36,nan,nan,8.247731161434439127e+04
7.750000000000000000e+01,6.175619799634019635e+00,2.242520786336016237e+21,5.011248446747676333e+00,6.190784864584115462e-13,0.000000000000000000e+00,2.122161064989786595e+07,2.612637339990586042e+04,2.122161064989786595e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.351773208169311881e+08,-6.507367854786899488e+31,-9.456229867724124320e+30,3.912267399784584586e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.524655066458909707e+38,4.216867572663880861e+36,nan,nan,8.263785528722219169e+04
7.800000000000000000e+01,6.193090861992978979e+00,2.250323169821282533e+21,4.878260919701753906e+00,6.078118517795663701e-13,0.000000000000000000e+00,2.126296977855148166e+07,2.612637339990586042e+04,2.126296977855148166e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.354404460710035563e+08,-6.505872531589156843e+31,-9.409704571128701789e+30,3.867842773001124316e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.486480163894959323e+38,4.149867362434657247e+36,nan,nan,8.279871146144607337e+04
7.850000000000000000e+01,6.209957062113021564e+00,2.257914803456844497e+21,4.744125784111592914e+00,5.970646969187605682e-13,0.000000000000000000e+00,2.130440941354424506e+07,2.612637339990586042e+04,2.130440941354424506e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.357040835034421980e+08,-6.505062830770230383e+31,-9.362365331445491694e+30,3.825131403872964613e+31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.448809571427538956e+38,4.084292948722225935e+36,nan,nan,8.295988074530594167e+04
