time_myr,r_over_R0,radius_cm,velocity_km_s,pressure_erg_cm3,sfr_msun_yr,gas_msun,formed_msun,incident_shell_msun,central_gas_msun,other_shell_msun,halo_msun,gravity_dyne,accretion_dyne,pressure_dyne,uv_dyne,lya_dyne,sn_per_myr,uv_erg_s,lya_erg_s,shell_temperature_K,force_multiplier,shell_loading_msun_myr
2.000000000000000000e+01,1.828290583929520485e+00,6.162076452906830397e+20,1.035734678336181247e+01,3.676477663872309242e-11,0.000000000000000000e+00,1.696536930565436929e+07,2.451739566447772086e+04,1.696536930565436929e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.080890337991879731e+08,-1.630991114190388505e+32,-9.393860397727574494e+30,1.754268076946838240e+32,3.250799301514417196e+23,4.261414722167995817e+29,4.580392115488178817e+00,2.222032600379583700e+39,8.340038020150660212e+37,1.000000000000000000e+04,1.531815551715017421e+02,6.607799207183417457e+04
2.100000000000000000e+01,1.922839894192053700e+00,6.489152956537768509e+20,1.036345844755923906e+01,3.082989455361692863e-11,0.000000000000000000e+00,1.703157596153583005e+07,2.451739566447772086e+04,1.703157596153583005e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.085102381068510115e+08,-1.558864039325463989e+32,-9.439638967778885623e+30,1.631390487011443538e+32,2.786660104683784703e+23,3.724621176020512337e+29,4.461138445609496017e+00,2.104139449941857018e+39,7.522732450174354065e+37,1.000000000000000000e+04,1.484318822813059739e+02,6.633548660133556405e+04
2.200000000000000000e+01,2.016992754649427511e+00,6.815728031183837594e+20,1.032761432715917671e+01,2.617796592720957213e-11,0.000000000000000000e+00,1.709804061332745105e+07,2.451739566447772086e+04,1.709804061332745105e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.089330837749977112e+08,-1.493831318561213860e+32,-9.468035583828233488e+30,1.528165064150082709e+32,2.408235866749628873e+23,3.275649467530305874e+29,4.351273395900666863e+00,1.998234424108811272e+39,6.817289562786775699e+37,1.000000000000000000e+04,1.440477181397401125e+02,6.659398454257273988e+04
2.300000000000000000e+01,2.110411767767182312e+00,7.140656490484270367e+20,1.026070170830955419e+01,2.249174437081632821e-11,0.000000000000000000e+00,1.716476426639475673e+07,2.451739566447772086e+04,1.716476426639475673e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.093575771997265220e+08,-1.435136549078555409e+32,-9.483431646704920912e+30,1.441150330287209433e+32,2.097134945596839800e+23,2.897257782534258930e+29,4.249589222096235019e+00,1.902540917755878471e+39,6.204031550428082077e+37,1.000000000000000000e+04,1.400018721738516376e+02,6.685348980566805403e+04
2.400000000000000000e+01,2.202851084895592226e+00,7.463097374452204175e+20,1.017120233217066172e+01,1.953764650490941029e-11,0.000000000000000000e+00,1.723174793002102152e+07,2.451739566447772086e+04,1.723174793002102152e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.097837248020604849e+08,-1.382069243413799148e+32,-9.489261191780211227e+30,1.367477936161498326e+32,1.839291639509221565e+23,2.576095396710419058e+29,4.155121270278206325e+00,1.815635274894111572e+39,5.667552799815253705e+37,1.000000000000000000e+04,1.362658625866663726e+02,6.711400631598093605e+04
2.500000000000000000e+01,2.294135812951107578e+00,7.782446082877160161e+20,1.006569146576564044e+01,1.714350707313045332e-11,0.000000000000000000e+00,1.729899261742250621e+07,2.451739566447772086e+04,1.729899261742250621e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.102115330280441642e+08,-1.333983090781510712e+32,-9.488203623212763779e+30,1.304793474587026782e+32,1.623878008694321132e+23,2.301670196675849209e+29,4.067026493658083552e+00,1.736336560700237772e+39,5.195499976072680670e+37,1.000000000000000000e+04,1.328117349522904647e+02,6.737553801416720671e+04
2.600000000000000000e+01,2.384145828564635305e+00,8.098280943694860780e+20,9.949248910457074047e+00,1.518183446245742433e-11,0.000000000000000000e+00,1.736649934576380998e+07,2.451739566447772086e+04,1.736649934576380998e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.106410083488413244e+08,-1.290301290070774923e+32,-9.482343645101891349e+30,1.251180001156306806e+32,1.442536893561557494e+23,2.065724214071132035e+29,3.984618723591371481e+00,1.663678334707319142e+39,4.777979588180528910e+37,1.000000000000000000e+04,1.296130567862743987e+02,6.763808885623881361e+04
2.700000000000000000e+01,2.472803142264291765e+00,8.410321433589717402e+20,9.825788773285692557e+00,1.355755304873000055e-11,0.000000000000000000e+00,1.743426913617324829e+07,2.451739566447772086e+04,1.743426913617324829e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.110721572608326375e+08,-1.250514962356820653e+32,-9.473300351409215439e+30,1.205081349838384826e+32,1.288763000231216409e+23,1.861672389277061880e+29,3.907299410268831874e+00,1.596847714818964798e+39,4.406913672352526753e+37,1.000000000000000000e+04,1.266453992674121452e+02,6.790166281362352311e+04
2.800000000000000000e+01,2.560062074911561236e+00,8.718395646004617544e+20,9.698318671268710389e+00,1.219916439510188515e-11,0.000000000000000000e+00,1.750230301375829056e+07,2.451739566447772086e+04,1.750230301375829056e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.115049862857141644e+08,-1.214178169249065021e+32,-9.462329163670800242e+30,1.165233857668445753e+32,1.157462490387775257e+23,1.684237112467448996e+29,3.834555090140641553e+00,1.535160684839721746e+39,4.075678514254389649e+37,1.000000000000000000e+04,1.238865092120274909e+02,6.816626387322515075e+04
2.900000000000000000e+01,2.645901633387435226e+00,9.022415001706340024e+20,9.569141514433288975e+00,1.105241589224294127e-11,0.000000000000000000e+00,1.757060200762107968e+07,2.451739566447772086e+04,1.757060200762107968e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.119395019705958366e+08,-1.180901548480762612e+32,-9.450401501648730617e+30,1.130609632931666884e+32,1.044620742759452089e+23,1.529164357267816394e+29,3.765952631739071688e+00,1.478041188911702053e+39,3.778815684309193099e+37,1.000000000000000000e+04,1.213163010979496761e+02,6.843189603748374793e+04
3.000000000000000000e+01,2.730319591863306972e+00,9.322354583273536225e+20,9.440011798439762458e+00,1.007574919992198097e-11,0.000000000000000000e+00,1.763916715087398142e+07,2.451739566447772086e+04,1.763916715087398142e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.123757108881005049e+08,-1.150345670541456074e+32,-9.438266710452903187e+30,1.100369256605312089e+32,9.470425661534999308e+22,1.392978764101881511e+29,3.701094796491596561e+00,1.424989178723867440e+39,3.511738473224937395e+37,1.000000000000000000e+04,1.189167504402473838e+02,6.869856332443615247e+04
3.100000000000000000e+01,2.813327889365301093e+00,9.618237814565599969e+20,9.312256445413872541e+00,9.237036114033272733e-12,0.000000000000000000e+00,1.770799948065523803e+07,2.451739566447772086e+04,1.770799948065523803e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.128136196364634633e+08,-1.122214687367504953e+32,-9.426500096227338564e+30,1.073825041718651163e+32,8.621774875891517620e+22,1.272850288627268857e+29,3.639658751021911165e+00,1.375583896528521435e+39,3.270637104486248367e+37,1.000000000000000000e+04,1.166717384115039806e+02,6.896626976777685923e+04
3.200000000000000000e+01,2.894949047686441901e+00,9.910124512234850222e+20,9.186868636600040716e+00,8.511206105505066116e-12,0.000000000000000000e+00,1.777710003814462945e+07,2.451739566447772086e+04,1.777710003814462945e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.132532348396321386e+08,-1.096250535617956530e+32,-9.415540354587546696e+30,1.050410836703150371e+32,7.879705330226154177e+22,1.166451701244599623e+29,3.581361131545882870e+00,1.329462658834607522e+39,3.052308228678269090e+37,1.000000000000000000e+04,1.145668774106168115e+02,6.923501941691893444e+04
3.300000000000000000e+01,2.975213377981604790e+00,1.019810154637398114e+21,9.064580372632821792e+00,7.878519932561887043e-12,0.000000000000000000e+00,1.784646986857923120e+07,2.451739566447772086e+04,1.784646986857923120e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.136945631473664194e+08,-1.072227789163445402e+32,-9.405718598628644546e+30,1.029658398745741124e+32,7.227462170685228660e+22,1.071827164497247443e+29,3.525916516839847414e+00,1.286296267474998333e+39,2.853962149201086103e+37,1.000000000000000000e+04,1.125893348956114721e+02,6.950481633705535205e+04
3.400000000000000000e+01,3.054156798387498650e+00,1.048227552467243237e+21,8.945918799048689252e+00,7.323299659009357504e-12,0.000000000000000000e+00,1.791611002126923949e+07,2.451739566447772086e+04,1.791611002126923949e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.141376112353390306e+08,-1.049949164095079164e+32,-9.397280959841616558e+30,1.011178462839994904e+32,6.651465999088892667e+22,9.873771045446031185e+28,3.473119037264673192e+00,1.245815183175802875e+39,2.673299478630537657e+37,1.000000000000000000e+04,1.107276650111744800e+02,6.977566460922035913e+04
3.500000000000000000e+01,3.131819126674187270e+00,1.076276705143638065e+21,8.831250313563382193e+00,6.832990854715639577e-12,0.000000000000000000e+00,1.798602154961381480e+07,2.451739566447772086e+04,1.798602154961381480e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.145823858052367419e+08,-1.029241634050321641e+32,-9.390406349818428287e+30,9.946461010449106706e+31,6.140458719678771600e+22,9.117313080534562967e+28,3.422736788667302132e+00,1.207764873257237290e+39,2.508268553031917962e+37,1.000000000000000000e+04,1.089716527947167890e+02,7.004756833035136515e+04
3.600000000000000000e+01,3.208242744886695696e+00,1.103970622146362606e+21,8.720815070178449702e+00,6.397459946053195006e-12,0.000000000000000000e+00,1.805620551111705229e+07,2.451739566447772086e+04,1.805620551111705229e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.150288935848616362e+08,-1.009953093693867781e+32,-9.385220401996985907e+30,9.797888040545286160e+31,5.685233058775956036e+22,8.437657800057352972e+28,3.374615621177333491e+00,1.171940622344608220e+39,2.357184747651249414e+37,1.000000000000000000e+04,1.073121728860057118e+02,7.032053161335083132e+04
3.700000000000000000e+01,3.283471555032661637e+00,1.131322908129799045e+21,8.614754076928928583e+00,6.008464226888210235e-12,0.000000000000000000e+00,1.812666296740394086e+07,2.451739566447772086e+04,1.812666296740394086e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.154771413282327950e+08,-9.919495035235005900e+31,-9.381806460563984467e+30,9.663768246963853341e+31,5.278056665867818841e+22,7.825053875208580129e+28,3.328576769253031920e+00,1.138146399814545633e+39,2.218525203941045623e+37,1.000000000000000000e+04,1.057410630748707234e+02,7.059455858714842179e+04
3.800000000000000000e+01,3.357550162491940604e+00,1.158347484834130952e+21,8.513130448963462271e+00,5.659251581336302693e-12,0.000000000000000000e+00,1.819739498423644528e+07,2.451739566447772086e+04,1.819739498423644528e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.159271358156886548e+08,-9.751124512356494540e+31,-9.380214228742288697e+30,9.542157594124819528e+31,4.912465325958024187e+22,7.271211526703584925e+28,3.284458102675178015e+00,1.106207914586415057e+39,2.090967110873756549e+37,1.000000000000000000e+04,1.042510121222088628e+02,7.086965339676360600e+04
3.900000000000000000e+01,3.430523239614944320e+00,1.185058373062947766e+21,8.415946382218333355e+00,5.344254034163784983e-12,0.000000000000000000e+00,1.826840263152961805e+07,2.451739566447772086e+04,1.826840263152961805e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.163788838539894074e+08,-9.593370697013970018e+31,-9.380466710678486509e+30,9.431406074935483239e+31,4.583085240709366887e+22,6.769240731887443387e+28,3.242151044613320821e+00,1.075983470763562805e+39,1.973411994588608914e+37,1.000000000000000000e+04,1.028354607842196486e+02,7.114582020336826099e+04
4.000000000000000000e+01,3.502435033034876799e+00,1.211469522666171400e+21,8.323156692497031273e+00,5.058849356658851213e-12,0.000000000000000000e+00,1.833968698336779326e+07,2.451739566447772086e+04,1.833968698336779326e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.168323922764199972e+08,-9.445302583533352587e+31,-9.382565777727135875e+30,9.330106411271102367e+31,4.285325413698612966e+22,6.313065695863343415e+28,3.201525690937555346e+00,1.047334997286605300e+39,1.864850901343908153e+37,1.000000000000000000e+04,1.014885147715798439e+02,7.142306318434959394e+04
4.100000000000000000e+01,3.573328984197322367e+00,1.237594680409714590e+21,8.234679444486280531e+00,4.799176889960872798e-12,0.000000000000000000e+00,1.841124911802081391e+07,2.451739566447772086e+04,1.841124911802081391e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.172876679428935349e+08,-9.306091624034653379e+31,-9.386496556298137118e+30,9.237054149557650665e+31,4.015302933690918424e+22,5.897489423891232865e+28,3.162474627382680481e+00,1.020142080180479312e+39,1.764408136037152298e+37,1.000000000000000000e+04,1.002048683808680920e+02,7.170138653337339929e+04
4.200000000000000000e+01,3.643247439732966608e+00,1.263447287975948583e+21,8.150404495572969310e+00,4.561993377671562714e-12,0.000000000000000000e+00,1.848309011796037108e+07,2.451739566447772086e+04,1.848309011796037108e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.177447177400550097e+08,-9.174998705769005517e+31,-9.392230977403003196e+30,9.151215225994284504e+31,3.769689577993194072e+22,5.517975379873136185e+28,3.124886132605568800e+00,9.942920941851255938e+38,1.671299038652805188e+37,1.000000000000000000e+04,9.897973756085572461e+01,7.198079446044746146e+04
4.300000000000000000e+01,3.712231433893298238e+00,1.289040404199256621e+21,8.070200377396158586e+00,4.344559331296536620e-12,0.000000000000000000e+00,1.855521106987635046e+07,2.451739566447772086e+04,1.855521106987635046e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.182035485813854933e+08,-9.051362977671633330e+31,-9.399730656156228212e+30,9.071699527070369699e+31,3.545657273953682876e+22,5.170652628164104691e+28,3.088676236221800764e+00,9.696893599893776257e+38,1.584849871379758431e+37,1.000000000000000000e+04,9.780880125332954833e+01,7.226129119198523404e+04
4.400000000000000000e+01,3.780320528720048756e+00,1.314386646778160873e+21,7.993919807795981214e+00,4.144548678606886516e-12,0.000000000000000000e+00,1.862761306469327956e+07,2.451739566447772086e+04,1.862761306469327956e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.186641674073066711e+08,-8.934592243049655240e+31,-9.408949215559037631e+30,8.997738881045214830e+31,3.340755721739718099e+22,4.852099746158318621e+28,3.053753148996035893e+00,9.462425995301335476e+38,1.504447969972461734e+37,1.000000000000000000e+04,9.668814996563853015e+01,7.254288097086978087e+04
4.500000000000000000e+01,3.847552700085272726e+00,1.339498149513571074e+21,7.921404040229353960e+00,3.959976168839651621e-12,0.000000000000000000e+00,1.870029719758682698e+07,2.451739566447772086e+04,1.870029719758682698e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.191265811852858663e+08,-8.824154680982903114e+31,-9.419834133478786359e+30,8.928667952475740435e+31,3.152917530867785322e+22,4.559464264354397509e+28,3.020077601312289861e+00,9.238831309884316537e+38,1.429591439113984090e+37,1.000000000000000000e+04,9.561424065473727296e+01,7.282556805651792092e+04
4.600000000000000000e+01,3.913964260784072557e+00,1.364386532142259110e+21,7.852486570578527392e+00,3.789139984606105942e-12,0.000000000000000000e+00,1.877326456800038740e+07,2.451739566447772086e+04,1.877326456800038740e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.195907969099414796e+08,-8.719571694995146061e+31,-9.432328338561627369e+30,8.863910487784825821e+31,2.980270165131367180e+22,4.290010207325324449e+28,2.987540334496802341e+00,9.025252770215723994e+38,1.359759206626263114e+37,1.000000000000000000e+04,9.458385709997574509e+01,7.310935672494475148e+04
4.700000000000000000e+01,3.979589813631697393e+00,1.389062880421236441e+21,7.786995917623324992e+00,3.630574316704966195e-12,0.000000000000000000e+00,1.884651627966168150e+07,2.451739566447772086e+04,1.884651627966168150e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.200568216031486094e+08,-8.620411719786450071e+31,-9.446371416414454692e+30,8.802965644470839629e+31,2.821240177690124537e+22,4.041498509796663541e+28,2.956092038790620435e+00,8.821074155698153464e+38,1.294537898527736458e+37,1.000000000000000000e+04,9.359407504664252997e+01,7.339425126882818586e+04
4.800000000000000000e+01,4.044462227801731480e+00,1.413537734193387667e+21,7.724757902419994160e+00,3.483010627322156974e-12,0.000000000000000000e+00,1.892005344059947878e+07,2.451739566447772086e+04,1.892005344059947878e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.205246623141454905e+08,-8.526284846184843004e+31,-9.461900612323475781e+30,8.745395937259228134e+31,2.674417085486675159e+22,3.811839369883321742e+28,2.925651797593726844e+00,8.625618996577588102e+38,1.233520259099237352e+37,1.000000000000000000e+04,9.264223151332583939e+01,7.368025599757398595e+04
4.900000000000000000e+01,4.108612633711112849e+00,1.437821081864726643e+21,7.665597544665448737e+00,3.345348223015119801e-12,0.000000000000000000e+00,1.899387716316033155e+07,2.451739566447772086e+04,1.899387716316033155e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.209943261196400076e+08,-8.436838144611471734e+31,-9.478851679597535645e+30,8.690822682097399341e+31,2.538613892663716558e+22,3.599331331864091835e+28,2.896195292053343806e+00,8.438424994307679017e+38,1.176387927436282536e+37,1.000000000000000000e+04,9.172589772215214055e+01,7.396737523738096934e+04
5.000000000000000000e+01,4.172070434328214894e+00,1.461922360607694914e+21,7.609340677712731704e+00,3.216627027097210719e-12,0.000000000000000000e+00,1.906798856402542442e+07,2.451739566447772086e+04,1.906798856402542442e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.214658201239167154e+08,-8.351751582877288513e+31,-9.497159616566092130e+30,8.638914750933486263e+31,2.412747283158081208e+22,3.402356041185965019e+28,2.867655927432664509e+00,8.258938599650363770e+38,1.122818826842742389e+37,1.000000000000000000e+04,9.084285516002903194e+01,7.425561333130634739e+04
5.100000000000000000e+01,4.234863328104016666e+00,1.485850460658525798e+21,7.555815000436509443e+00,3.096006277734974268e-12,0.000000000000000000e+00,1.914238876422745734e+07,2.451739566447772086e+04,1.914238876422745734e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.219391514589443356e+08,-8.270734457171733326e+31,-9.516759156557776917e+30,8.589381710662141560e+31,2.295866730386546491e+22,3.219473673610431169e+28,2.839978683954562655e+00,8.086664231627849895e+38,1.072521839048494689e+37,1.000000000000000000e+04,8.999107439473966963e+01,7.454497463933148538e+04
5.200000000000000000e+01,4.297017340523544782e+00,1.509613732690865947e+21,7.504851021700146063e+00,2.982747947519228410e-12,0.000000000000000000e+00,1.921707888916758820e+07,2.451739566447772086e+04,1.921707888916758820e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.224143272844837159e+08,-8.193522265182904338e+31,-9.537585218784379102e+30,8.541971051965379641e+31,2.187156845614403158e+22,3.049484616696613418e+28,2.813140294083869897e+00,7.921234822613087822e+38,1.025261696961175706e+37,1.000000000000000000e+04,8.916869630284107018e+01,7.483546353842786630e+04
5.300000000000000000e+01,4.358556863815292282e+00,1.533219998130761368e+21,7.456282933310276029e+00,2.876201726891586355e-12,0.000000000000000000e+00,1.929206006863249093e+07,2.451739566447772086e+04,1.929206006863249093e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.228913547881959975e+08,-8.119873957273323210e+31,-9.559573335893800294e+30,8.496462738899486873e+31,2.085872939831413178e+22,2.891248883512676667e+28,2.787094449510768790e+00,7.762236078555695016e+38,9.808025647615170927e+36,1.000000000000000000e+04,8.837401538491876352e+01,7.512708442262328754e+04
5.400000000000000000e+01,4.419504702833799925e+00,1.556676561740322046e+21,7.409949182814540514e+00,2.775792345675315957e-12,0.000000000000000000e+00,1.936733343681139499e+07,2.451739566447772086e+04,1.936733343681139499e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.233702411857513785e+08,-8.049569514875996636e+31,-9.582659948757177556e+30,8.452664097858341438e+31,1.991339754172100221e+22,2.743707690095055155e+28,2.761780537755110565e+00,7.609234263533367689e+38,9.389173075669335331e+36,1.000000000000000000e+04,8.760546491347550102e+01,7.541984170306824672e+04
5.500000000000000000e+01,4.479882124702868396e+00,1.579990225639376421e+21,7.365692930585925779e+00,2.681016422970670873e-12,0.000000000000000000e+00,1.944290013231329620e+07,2.451739566447772086e+04,1.944290013231329620e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.238509937209383100e+08,-7.982407814146900224e+31,-9.606782652724630166e+30,8.410428806092741799e+31,1.902997427827284482e+22,2.606033416473293761e+28,2.737196878922200760e+00,7.461988917717574743e+38,8.994413299499857174e+36,1.000000000000000000e+04,8.686160370216805404e+01,7.571373980810279318e+04
5.600000000000000000e+01,4.539708346907875836e+00,1.603167105141782348e+21,7.323018868717608321e+00,2.586213458289407256e-12,0.000000000000000000e+00,1.951876129818413779e+07,2.451739566447772086e+04,1.951876129818413779e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.243336196657730490e+08,-7.918205721296771544e+31,-9.631715873107689961e+30,8.352794901697817462e+31,1.820295299629107800e+22,2.477335698282826261e+28,2.356974205078176787e+00,7.320079878295192979e+38,8.621743398438851671e+36,1.000000000000000000e+04,8.614111136894122467e+01,7.600878318332343770e+04
5.700000000000000000e+01,4.598986809077307392e+00,1.626207769866473046e+21,7.278602709023116901e+00,2.480201632513612298e-12,0.000000000000000000e+00,1.959491808192411810e+07,2.451739566447772086e+04,1.959491808192411810e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.248181263206096292e+08,-7.856819863414325729e+31,-9.655870284509633614e+30,8.242309466368770180e+31,1.742793038894828880e+22,2.356940105746648036e+28,1.865126880222471195e+00,7.183284431395550725e+38,8.269762447456324985e+36,1.000000000000000000e+04,8.544294617288633731e+01,7.630497629165042599e+04
5.800000000000000000e+01,4.657683836385597687e+00,1.649099653223971291e+21,7.228022445289502329e+00,2.364757813173936581e-12,0.000000000000000000e+00,1.967137163550504670e+07,2.451739566447772086e+04,1.967137163550504670e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.253045210142502636e+08,-7.798178517350727088e+31,-9.677101890168884852e+30,8.081469417813168624e+31,1.670106485675815810e+22,2.244208360143668376e+28,1.375975258485620634e+00,7.051344802141105647e+38,7.937052315713794666e+36,1.000000000000000000e+04,8.476657501924422888e+01,7.660232361339518684e+04
5.900000000000000000e+01,4.715728289994767231e+00,1.671816843272984986e+21,7.167249862108514336e+00,2.241959903444871021e-12,0.000000000000000000e+00,1.974812311538777500e+07,2.451739566447772086e+04,1.974812311538777500e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.257928111040563136e+08,-7.742275377099215977e+31,-9.693424157706161468e+30,7.874356952214143822e+31,1.601910715506385905e+22,2.138573794348248243e+28,8.894099371896970752e-01,6.924022990068183459e+38,7.622323056093260399e+36,1.000000000000000000e+04,8.411192883113659491e+01,7.690082964632821677e+04
6.000000000000000000e+01,4.773015296604383728e+00,1.694321320279505109e+21,7.092634397363529963e+00,2.113617577065861212e-12,0.000000000000000000e+00,1.982517368253967166e+07,2.451739566447772086e+04,1.982517368253967166e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.262830039760594964e+08,-7.689157626886813527e+31,-9.703003562471489612e+30,7.624788955717820994e+31,1.537899425051243761e+22,2.039441901388778036e+28,4.052899528664618556e-01,6.800973930026926454e+38,7.324081311150601134e+36,1.000000000000000000e+04,8.347931632526946544e+01,7.720049890574702295e+04
6.100000000000000000e+01,4.829409679877241679e+00,1.716564098279632798e+21,7.000874236998517297e+00,1.981476271697962874e-12,0.000000000000000000e+00,1.990252450245219469e+07,2.451739566447772086e+04,1.990252450245219469e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.267751070450735539e+08,-7.638916022655813420e+31,-9.704148753461638206e+30,7.337004579728320965e+31,1.477850815253582971e+22,1.946418236189823587e+28,0.000000000000000000e+00,6.682071215348722798e+38,7.041463405691532644e+36,1.000000000000000000e+04,8.286935168216852787e+01,7.750133592454438622e+04
6.200000000000000000e+01,4.884751996231300630e+00,1.738487302728455291e+21,6.890100515606838449e+00,1.855934071241568449e-12,0.000000000000000000e+00,1.998017674515854195e+07,2.451739566447772086e+04,1.998017674515854195e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.272691277548065484e+08,-7.591672254409463082e+31,-9.695845107012917854e+30,7.048804327248609530e+31,1.421550813259120194e+22,1.859078311776607785e+28,0.000000000000000000e+00,6.567116597429302148e+38,6.773435450922535447e+36,1.000000000000000000e+04,8.228286232890737040e+01,7.780334525327708980e+04
6.300000000000000000e+01,4.938881319549647486e+00,1.760032233282357690e+21,6.761383160304519357e+00,1.741598737920248594e-12,0.000000000000000000e+00,2.005813158525130153e+07,2.451739566447772086e+04,2.005813158525130153e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.277650735779733360e+08,-7.547542322046795846e+31,-9.678509252165041021e+30,6.779524093170837693e+31,1.368775569950827872e+22,1.776977280649692187e+28,0.000000000000000000e+00,6.455823196303411102e+38,6.518848674989141327e+36,1.000000000000000000e+04,8.172062481217427887e+01,7.810653146023456065e+04
6.400000000000000000e+01,4.991649724331145954e+00,1.781144527358242587e+21,6.616139827086078284e+00,1.637519400549957100e-12,0.000000000000000000e+00,2.013639020190025121e+07,2.451739566447772086e+04,2.013639020190025121e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.282629520164086968e+08,-7.506616247953419993e+31,-9.652736969442472219e+30,6.528217866337388175e+31,1.319354586781623465e+22,1.699834259638573860e+28,0.000000000000000000e+00,6.348145137808709369e+38,6.277128448441502131e+36,1.000000000000000000e+04,8.118321858081175435e+01,7.841089913150813663e+04
6.500000000000000000e+01,5.042922137954561457e+00,1.801774136465877893e+21,6.455687049262919253e+00,1.542806871393954365e-12,0.000000000000000000e+00,2.021495377887021005e+07,2.451739566447772086e+04,2.021495377887021005e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.287627706011807472e+08,-7.468961410208557271e+31,-9.619083989530005217e+30,6.293933146960128732e+31,1.273078270631290182e+22,1.627267328256000836e+28,0.000000000000000000e+00,6.243838486202174513e+38,6.047305382419085749e+36,1.000000000000000000e+04,8.067104955195914329e+01,7.871645287106030446e+04
6.600000000000000000e+01,5.092575380820199449e+00,1.821875011706179551e+21,6.281243779538004723e+00,1.456637412205336356e-12,0.000000000000000000e+00,2.029382350453890115e+07,2.451739566447772086e+04,2.029382350453890115e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.292645368927048743e+08,-7.434626677392029574e+31,-9.578066880796442432e+30,6.075730233346866266e+31,1.229755716314081945e+22,1.558948629234981747e+28,0.000000000000000000e+00,6.142720252671587280e+38,5.828579629263659828e+36,1.000000000000000000e+04,8.018437958839876956e+01,7.902319730079443252e+04
6.700000000000000000e+01,5.140497251430985237e+00,1.841404802808282350e+21,6.093935920127303341e+00,1.378253320933185511e-12,0.000000000000000000e+00,2.037300057191496342e+07,2.451739566447772086e+04,2.037300057191496342e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.297682584808581173e+08,-7.403646020027089861e+31,-9.530164461310141777e+30,5.872695114993102718e+31,1.189225390454991959e+22,1.494637662862395440e+28,0.000000000000000000e+00,6.044721892591806790e+38,5.620449787783569785e+36,1.000000000000000000e+04,7.972335234500762624e+01,7.933113706062464917e+04
6.800000000000000000e+01,5.186585660595840253e+00,1.860324572340115735e+21,5.894801364748165184e+00,1.306961642295093565e-12,0.000000000000000000e+00,2.045248617865597829e+07,2.451739566447772086e+04,2.045248617865597829e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.302739429850938916e+08,-7.376041648052392869e+31,-9.475819510333116598e+30,5.683948716747443606e+31,1.151298541167006922e+22,1.434003821251573134e+28,0.000000000000000000e+00,5.949601737090504014e+38,5.422049297036645288e+36,1.000000000000000000e+04,7.928801580416472916e+01,7.964027680854596838e+04
